kind,replicate,method,cluster,jaccard
bootstrap,18,RPW K* (no refinement),5,0.8651578158020315
bootstrap,18,RPW K* (no refinement),6,0.6608419380460683
bootstrap,18,RPW K* (no refinement),7,0.6009914375844975
bootstrap,18,RPW K* (no refinement),8,0.7613890129522108
bootstrap,18,RPW K* (no refinement),9,0.805620005155968
bootstrap,18,RPW K* (no refinement),10,0.6535636702182683
bootstrap,18,RPW K* (no refinement),11,0.783054822632659
bootstrap,18,RPW K* (no refinement),12,0.5806584929053589
bootstrap,18,RPW K* (no refinement),13,0.43643771827706634
bootstrap,18,RPW K* (no refinement),14,0.6744815148782687
bootstrap,18,RPW K* (no refinement),15,0.6610392046520353
bootstrap,18,RPW K* (no refinement),16,0.5888529886914378
bootstrap,18,RPW K* (no refinement),17,0.3744292237442922
bootstrap,18,RPW K* (no refinement),18,0.44275264964920136
bootstrap,18,RPW K* (no refinement),19,0.8111140099139056
bootstrap,18,RPW K* (no refinement),20,0.30318471337579617
bootstrap,18,RPW K* (no refinement),21,0.23408863712095968
bootstrap,18,RPW K* (no refinement),22,0.8689138576779026
bootstrap,18,RPW K* (no refinement),23,0.42850818946436475
bootstrap,18,RPW K* (no refinement),24,0.313214894134826
bootstrap,18,RPW K* (no refinement),25,0.6114790286975718
bootstrap,18,RPW K* (no refinement),26,0.4560878243512974
bootstrap,18,RPW K* (no refinement),27,0.8249027237354085
bootstrap,18,RPW K* (no refinement),28,0.5932203389830508
bootstrap,18,RPW K* (no refinement),29,0.9388145315487572
bootstrap,18,RPW K* (no refinement),30,0.8484848484848485
bootstrap,19,ZSH,0,0.9783985523637186
bootstrap,19,ZSH,1,0.35560738581146745
bootstrap,19,ZSH,2,0.9755113208837813
bootstrap,19,ZSH,3,0.9643382610523366
bootstrap,19,ZSH,4,0.9108461486349163
bootstrap,19,ZSH,5,0.39603701117318435
bootstrap,19,ZSH,6,0.7904881764588991
bootstrap,19,ZSH,7,0.6612914994527544
bootstrap,19,ZSH,8,0.9102219568030258
bootstrap,19,ZSH,9,0.9804657179818888
bootstrap,19,ZSH,10,0.8395692239369379
bootstrap,19,ZSH,11,0.7304327264128636
bootstrap,19,ZSH,12,0.9553732567678425
bootstrap,19,ZSH,13,0.8468606431852986
bootstrap,19,ZSH,14,0.17065772669220944
bootstrap,19,ZSH,15,0.6844741235392321
bootstrap,19,ZSH,16,0.8413344182262001
bootstrap,19,ZSH,17,0.7456024626209323
bootstrap,19,ZSH,18,0.5341594651883255
bootstrap,19,ZSH,19,0.19777341191879502
bootstrap,19,ZSH,20,0.6814345991561181
bootstrap,19,ZSH,21,0.6357994041708044
bootstrap,19,ZSH,22,0.22391067080849636
bootstrap,19,ZSH,23,0.473644578313253
bootstrap,19,ZSH,24,0.9160644802668149
bootstrap,19,ZSH,25,0.4194200944032367
bootstrap,19,ZSH,26,0.547911547911548
bootstrap,19,ZSH,27,0.5742489270386266
bootstrap,19,ZSH,28,0.905982905982906
bootstrap,19,ZSH,29,0.9047619047619048
bootstrap,19,ZSH,30,0.6858638743455497
bootstrap,19,KMeans++ K*,0,0.9107737314637345
bootstrap,19,KMeans++ K*,1,0.7071958812260536
bootstrap,19,KMeans++ K*,2,0.503598038591352
bootstrap,19,KMeans++ K*,3,0.6214892930162488
bootstrap,19,KMeans++ K*,4,0.940351395245829
bootstrap,19,KMeans++ K*,5,0.3627070128808015
bootstrap,19,KMeans++ K*,6,0.8780861831007514
bootstrap,19,KMeans++ K*,7,0.8143296703296703
bootstrap,19,KMeans++ K*,8,0.4303011864922422
bootstrap,19,KMeans++ K*,9,0.8784230154501864
bootstrap,19,KMeans++ K*,10,0.5608793180798565
bootstrap,19,KMeans++ K*,11,0.8173890063424947
bootstrap,19,KMeans++ K*,12,0.6808396124865447
bootstrap,19,KMeans++ K*,13,0.8619115549215407
bootstrap,19,KMeans++ K*,14,0.748032495557248
bootstrap,19,KMeans++ K*,15,0.804426825239511
bootstrap,19,KMeans++ K*,16,0.6990466798159106
bootstrap,19,KMeans++ K*,17,0.9558603491271821
bootstrap,19,KMeans++ K*,18,0.8836015861908094
bootstrap,19,KMeans++ K*,19,0.6693981350664029
bootstrap,19,KMeans++ K*,20,0.9507667473769169
bootstrap,19,KMeans++ K*,21,0.8215317919075145
bootstrap,19,KMeans++ K*,22,0.9710799819249887
bootstrap,19,KMeans++ K*,23,0.890462700661001
bootstrap,19,KMeans++ K*,24,0.6949852507374631
bootstrap,19,KMeans++ K*,25,0.9536784741144414
bootstrap,19,KMeans++ K*,26,0.9470842332613391
bootstrap,19,KMeans++ K*,27,0.9463722397476341
bootstrap,19,KMeans++ K*,28,0.12021213906894519
bootstrap,19,KMeans++ K*,29,0.9530201342281879
bootstrap,19,KMeans++ K*,30,0.9959349593495935
bootstrap,19,RPW K* (no refinement),0,0.4758215799346905
bootstrap,19,RPW K* (no refinement),1,0.9781182856496664
bootstrap,19,RPW K* (no refinement),2,0.978248974008208
bootstrap,19,RPW K* (no refinement),3,0.42158715162966465
bootstrap,19,RPW K* (no refinement),4,0.9641356122163071
bootstrap,19,RPW K* (no refinement),5,0.9098427331887202
bootstrap,19,RPW K* (no refinement),6,0.6669593210418496
bootstrap,19,RPW K* (no refinement),7,0.8950128636453591
bootstrap,19,RPW K* (no refinement),8,0.7103645147123407
bootstrap,19,RPW K* (no refinement),9,0.9803388953563575
bootstrap,19,RPW K* (no refinement),10,0.5514097180563887
bootstrap,19,RPW K* (no refinement),11,0.9574013157894737
bootstrap,19,RPW K* (no refinement),12,0.8486550902281239
bootstrap,19,RPW K* (no refinement),13,0.0907928388746803
bootstrap,19,RPW K* (no refinement),14,0.6934965570007651
bootstrap,19,RPW K* (no refinement),15,0.8447675609256604
bootstrap,19,RPW K* (no refinement),16,0.7447229551451188
bootstrap,19,RPW K* (no refinement),17,0.5505469008949287
bootstrap,19,RPW K* (no refinement),18,0.20513424399434763
bootstrap,19,RPW K* (no refinement),19,0.6366807874408174
bootstrap,19,RPW K* (no refinement),20,0.7034538586076633
bootstrap,19,RPW K* (no refinement),21,0.22048494983277592
bootstrap,19,RPW K* (no refinement),22,0.9326542161856254
bootstrap,19,RPW K* (no refinement),23,0.5656979124027834
bootstrap,19,RPW K* (no refinement),24,0.4199864956110736
bootstrap,19,RPW K* (no refinement),25,0.44574599260172626
bootstrap,19,RPW K* (no refinement),26,0.6840934371523916
bootstrap,19,RPW K* (no refinement),27,0.9153515064562411
bootstrap,19,RPW K* (no refinement),28,0.8326118326118326
bootstrap,19,RPW K* (no refinement),29,0.9187620889748549
bootstrap,19,RPW K* (no refinement),30,0.9597069597069597
bootstrap,20,ZSH,0,0.9563294637921503
bootstrap,20,ZSH,1,0.6679022658452543
bootstrap,20,ZSH,2,0.8945452093587756
bootstrap,20,ZSH,3,0.9009344528710725
bootstrap,20,ZSH,4,0.9065827686350436
bootstrap,20,ZSH,5,0.6448598130841121
bootstrap,20,ZSH,6,0.7322503008423586
bootstrap,20,ZSH,7,0.7745042891295176
bootstrap,20,ZSH,8,0.957992130171222
bootstrap,20,ZSH,9,0.9310301028832719
bootstrap,20,ZSH,10,0.6044736563129439
bootstrap,20,ZSH,11,0.636709903232448
bootstrap,20,ZSH,12,0.8876690533015116
bootstrap,20,ZSH,13,0.8344735524778909
bootstrap,20,ZSH,14,0.9187742292781983
bootstrap,20,ZSH,15,0.18782549304191923
bootstrap,20,ZSH,16,0.819054936611602
bootstrap,20,ZSH,17,0.6509772636617471
bootstrap,20,ZSH,18,0.5028098657508586
bootstrap,20,ZSH,19,0.6405915130732962
bootstrap,20,ZSH,20,0.5627717391304348
bootstrap,20,ZSH,21,0.5720127214902317
bootstrap,20,ZSH,22,0.212025685931115
bootstrap,20,ZSH,23,0.6770975056689342
bootstrap,20,ZSH,24,0.853429203539823
bootstrap,20,ZSH,25,0.16526019690576652
bootstrap,20,ZSH,26,0.45330859616573904
bootstrap,20,ZSH,27,0.7531380753138075
bootstrap,20,ZSH,28,0.8778409090909091
bootstrap,20,ZSH,29,0.8948374760994264
bootstrap,20,ZSH,30,0.9267015706806283
bootstrap,20,KMeans++ K*,0,0.9399758088902328
bootstrap,20,KMeans++ K*,1,0.7999508780547709
bootstrap,20,KMeans++ K*,2,0.4339821472848996
bootstrap,20,KMeans++ K*,3,0.6328673260761453
bootstrap,20,KMeans++ K*,4,0.950594353640416
bootstrap,20,KMeans++ K*,5,0.3960466439135381
bootstrap,20,KMeans++ K*,6,0.9219737481769568
bootstrap,20,KMeans++ K*,7,0.749768375540457
bootstrap,20,KMeans++ K*,8,0.4994488080474025
bootstrap,20,KMeans++ K*,9,0.8844526418574373
bootstrap,20,KMeans++ K*,10,0.7709170974535707
bootstrap,20,KMeans++ K*,11,0.7607029598308668
bootstrap,20,KMeans++ K*,12,0.8895509373637552
bootstrap,20,KMeans++ K*,13,0.8654670094258783
bootstrap,20,KMeans++ K*,14,0.8016895166874394
bootstrap,20,KMeans++ K*,15,0.18756430041152264
bootstrap,20,KMeans++ K*,16,0.7408621537452876
bootstrap,20,KMeans++ K*,17,0.9461499748364368
bootstrap,20,KMeans++ K*,18,0.769025641025641
bootstrap,20,KMeans++ K*,19,0.9506891271056661
bootstrap,20,KMeans++ K*,20,0.9768292682926829
bootstrap,20,KMeans++ K*,21,0.950123660346249
bootstrap,20,KMeans++ K*,22,0.9731574158325751
bootstrap,20,KMeans++ K*,23,0.9901605385810461
bootstrap,20,KMeans++ K*,24,0.9773507206588882
bootstrap,20,KMeans++ K*,25,0.9935956084172004
bootstrap,20,KMeans++ K*,26,0.947481243301179
bootstrap,20,KMeans++ K*,27,0.9950248756218906
bootstrap,20,KMeans++ K*,28,0.9523809523809523
bootstrap,20,KMeans++ K*,29,0.993006993006993
bootstrap,20,KMeans++ K*,30,0.9919354838709677
bootstrap,20,RPW K* (no refinement),0,0.8340455287079481
bootstrap,20,RPW K* (no refinement),1,0.9562237453017909
bootstrap,20,RPW K* (no refinement),2,0.8960539629005059
bootstrap,20,RPW K* (no refinement),3,0.7564793285317303
bootstrap,20,RPW K* (no refinement),4,0.9008734511476741
bootstrap,20,RPW K* (no refinement),5,0.9059279241889742
bootstrap,20,RPW K* (no refinement),6,0.751131221719457
bootstrap,20,RPW K* (no refinement),7,0.9560008481764207
bootstrap,20,RPW K* (no refinement),8,0.6531557067271353
bootstrap,20,RPW K* (no refinement),9,0.9610798060542524
bootstrap,20,RPW K* (no refinement),10,0.6299172371513232
bootstrap,20,RPW K* (no refinement),11,0.8872970391595033
bootstrap,20,RPW K* (no refinement),12,0.8352253756260434
bootstrap,20,RPW K* (no refinement),13,0.8990130419457173
bootstrap,20,RPW K* (no refinement),14,0.19136800885332425
bootstrap,20,RPW K* (no refinement),15,0.8197193926580819
bootstrap,20,RPW K* (no refinement),16,0.6507081587871534
bootstrap,20,RPW K* (no refinement),17,0.5021018215787015
bootstrap,20,RPW K* (no refinement),18,0.6407891915076132
bootstrap,20,RPW K* (no refinement),19,0.5737106344135098
bootstrap,20,RPW K* (no refinement),20,0.579400333148251
bootstrap,20,RPW K* (no refinement),21,0.17421138877509218
bootstrap,20,RPW K* (no refinement),22,0.865654862282181
bootstrap,20,RPW K* (no refinement),23,0.8072108162243365
bootstrap,20,RPW K* (no refinement),24,0.16596244131455398
bootstrap,20,RPW K* (no refinement),25,0.6810035842293907
bootstrap,20,RPW K* (no refinement),26,0.4339268978444236
bootstrap,20,RPW K* (no refinement),27,0.8842857142857142
bootstrap,20,RPW K* (no refinement),28,0.5563041385948027
bootstrap,20,RPW K* (no refinement),29,0.9087378640776699
bootstrap,20,RPW K* (no refinement),30,0.7711864406779662
bootstrap,21,ZSH,0,0.9708770551596431
bootstrap,21,ZSH,1,0.8705663099675364
bootstrap,21,ZSH,2,0.9764456885369017
bootstrap,21,ZSH,3,0.9499511377914281
bootstrap,21,ZSH,4,0.9163838740328492
bootstrap,21,ZSH,5,0.894944991730783
bootstrap,21,ZSH,6,0.8424017905379332
bootstrap,21,ZSH,7,0.9546883184913567
bootstrap,21,ZSH,8,0.9516364394413175
bootstrap,21,ZSH,9,0.9877268572920747
bootstrap,21,ZSH,10,0.9305818503092264
bootstrap,21,ZSH,11,0.6558395872420263
bootstrap,21,ZSH,12,0.912339209147213
bootstrap,21,ZSH,13,0.5735575608422204
bootstrap,21,ZSH,14,0.9404010397326402
bootstrap,21,ZSH,15,0.8617683686176837
bootstrap,21,ZSH,16,0.8096064814814815
bootstrap,21,ZSH,17,0.22399278412507517
bootstrap,21,ZSH,18,0.5555927102491223
bootstrap,21,ZSH,19,0.1995159423339998
bootstrap,21,ZSH,20,0.3602414183327046
bootstrap,21,ZSH,21,0.5416281221091582
bootstrap,21,ZSH,22,0.9656345695814903
bootstrap,21,ZSH,23,0.3910811677895412
bootstrap,21,ZSH,24,0.8893150684931507
bootstrap,21,ZSH,25,0.40349740932642486
bootstrap,21,ZSH,26,0.39714285714285713
bootstrap,21,ZSH,27,0.7946353730092205
bootstrap,21,ZSH,28,0.8830985915492958
bootstrap,21,ZSH,29,0.9094412331406551
bootstrap,21,ZSH,30,0.9319371727748691
bootstrap,21,KMeans++ K*,0,0.9825973896084412
bootstrap,21,KMeans++ K*,1,0.9782472417251755
bootstrap,21,KMeans++ K*,2,0.9879001590264813
bootstrap,21,KMeans++ K*,3,0.9245078170237406
bootstrap,21,KMeans++ K*,4,0.8245626769253103
bootstrap,21,KMeans++ K*,5,0.8688971311785633
bootstrap,21,KMeans++ K*,6,0.6992263056092843
bootstrap,21,KMeans++ K*,7,0.9344877344877345
bootstrap,21,KMeans++ K*,8,0.3851648808040535
bootstrap,21,KMeans++ K*,9,0.8866775421424687
bootstrap,21,KMeans++ K*,10,0.9328189910979229
bootstrap,21,KMeans++ K*,11,0.9977557755775578
bootstrap,21,KMeans++ K*,12,0.7569987210459003
bootstrap,21,KMeans++ K*,13,0.30131314326274694
bootstrap,21,KMeans++ K*,14,0.859511606873681
bootstrap,21,KMeans++ K*,15,0.8079287031346035
bootstrap,21,KMeans++ K*,16,0.6622429633950707
bootstrap,21,KMeans++ K*,17,0.6067073170731707
bootstrap,21,KMeans++ K*,18,0.8033720166411211
bootstrap,21,KMeans++ K*,19,0.6886192952050838
bootstrap,21,KMeans++ K*,20,0.6265348906858341
bootstrap,21,KMeans++ K*,21,0.38473471920570895
bootstrap,21,KMeans++ K*,22,0.19916820702402957
bootstrap,21,KMeans++ K*,23,0.5037147102526003
bootstrap,21,KMeans++ K*,24,0.8240574506283662
bootstrap,21,KMeans++ K*,25,0.983710407239819
bootstrap,21,KMeans++ K*,26,0.8912087912087913
bootstrap,21,KMeans++ K*,27,0.7861842105263158
bootstrap,21,KMeans++ K*,28,0.19084628670120898
bootstrap,21,KMeans++ K*,29,0.9403508771929825
bootstrap,21,KMeans++ K*,30,0.9959349593495935
bootstrap,21,RPW K* (no refinement),0,0.947500391788121
bootstrap,21,RPW K* (no refinement),1,0.9709331687335166
bootstrap,21,RPW K* (no refinement),2,0.976377415170342
bootstrap,21,RPW K* (no refinement),3,0.8745587658517453
bootstrap,21,RPW K* (no refinement),4,0.9499511377914281
bootstrap,21,RPW K* (no refinement),5,0.9172324823465507
bootstrap,21,RPW K* (no refinement),6,0.9532490187527257
bootstrap,21,RPW K* (no refinement),7,0.9533187454412837
bootstrap,21,RPW K* (no refinement),8,0.9307857911733046
bootstrap,21,RPW K* (no refinement),9,0.987596291944118
bootstrap,21,RPW K* (no refinement),10,0.6645115786998942
bootstrap,21,RPW K* (no refinement),11,0.9126151890689546
bootstrap,21,RPW K* (no refinement),12,0.5799585348997927
bootstrap,21,RPW K* (no refinement),13,0.9413154069767442
bootstrap,21,RPW K* (no refinement),14,0.856670113753878
bootstrap,21,RPW K* (no refinement),15,0.8109520123839009
bootstrap,21,RPW K* (no refinement),16,0.2722277722277722
bootstrap,21,RPW K* (no refinement),17,0.5558341691741893
bootstrap,21,RPW K* (no refinement),18,0.19818124804013798
bootstrap,21,RPW K* (no refinement),19,0.5823515268093291
bootstrap,21,RPW K* (no refinement),20,0.5061437908496732
bootstrap,21,RPW K* (no refinement),21,0.9656345695814903
bootstrap,21,RPW K* (no refinement),22,0.9169510807736063
bootstrap,21,RPW K* (no refinement),23,0.7585287846481876
bootstrap,21,RPW K* (no refinement),24,0.40990838140481844
bootstrap,21,RPW K* (no refinement),25,0.8173076923076923
bootstrap,21,RPW K* (no refinement),26,0.5173501577287066
bootstrap,21,RPW K* (no refinement),27,0.867816091954023
bootstrap,21,RPW K* (no refinement),28,0.5756676557863502
bootstrap,21,RPW K* (no refinement),29,0.887189292543021
bootstrap,21,RPW K* (no refinement),30,0.78
bootstrap,22,ZSH,0,0.9975761772853186
bootstrap,22,ZSH,1,0.9165896630320951
bootstrap,22,ZSH,2,0.9750850918992512
bootstrap,22,ZSH,3,0.98767258382643
bootstrap,22,ZSH,4,0.9127250739048642
bootstrap,22,ZSH,5,0.9135199170738931
bootstrap,22,ZSH,6,0.8872583275098999
bootstrap,22,ZSH,7,0.45006494443642664
bootstrap,22,ZSH,8,0.9145299145299145
bootstrap,22,ZSH,9,0.9750898818695429
bootstrap,22,ZSH,10,0.9265565438373571
bootstrap,22,ZSH,11,0.7299235743680188
bootstrap,22,ZSH,12,0.927007299270073
bootstrap,22,ZSH,13,0.5722518976665729
bootstrap,22,ZSH,14,0.8305702313718346
bootstrap,22,ZSH,15,0.3946976149914821
bootstrap,22,ZSH,16,0.7642883825177438
bootstrap,22,ZSH,17,0.2994261867501304
bootstrap,22,ZSH,18,0.47303353422963995
bootstrap,22,ZSH,19,0.26456542502387775
bootstrap,22,ZSH,20,0.5416119716461013
bootstrap,22,ZSH,21,0.605833956619297
bootstrap,22,ZSH,22,0.3102575390710984
bootstrap,22,ZSH,23,0.8240837696335078
bootstrap,22,ZSH,24,0.9112359550561798
bootstrap,22,ZSH,25,0.8943661971830986
bootstrap,22,ZSH,26,0.8152766952455183
bootstrap,22,ZSH,27,0.48842592592592593
bootstrap,22,ZSH,28,0.8871428571428571
bootstrap,22,ZSH,29,0.896421845574388
bootstrap,22,ZSH,30,0.6910994764397905
bootstrap,22,KMeans++ K*,0,0.9752289446029124
bootstrap,22,KMeans++ K*,1,0.9600398356778289
bootstrap,22,KMeans++ K*,2,0.9644614543466375
bootstrap,22,KMeans++ K*,3,0.5957611215365934
bootstrap,22,KMeans++ K*,4,0.9207189737470167
bootstrap,22,KMeans++ K*,5,0.3730537242249965
bootstrap,22,KMeans++ K*,6,0.6704490417214419
bootstrap,22,KMeans++ K*,7,0.7157937147461725
bootstrap,22,KMeans++ K*,8,0.6297706830888907
bootstrap,22,KMeans++ K*,9,0.8749862198214089
bootstrap,22,KMeans++ K*,10,0.6070953015027583
bootstrap,22,KMeans++ K*,11,0.9877204441541476
bootstrap,22,KMeans++ K*,12,0.5348567818028643
bootstrap,22,KMeans++ K*,13,0.16577215189873418
bootstrap,22,KMeans++ K*,14,0.7136423841059603
bootstrap,22,KMeans++ K*,15,0.5438944830520493
bootstrap,22,KMeans++ K*,16,0.6158169409875552
bootstrap,22,KMeans++ K*,17,0.9098786828422877
bootstrap,22,KMeans++ K*,18,0.5849023403132149
bootstrap,22,KMeans++ K*,19,0.5512367491166078
bootstrap,22,KMeans++ K*,20,0.5174753987105531
bootstrap,22,KMeans++ K*,21,0.1479361775927853
bootstrap,22,KMeans++ K*,22,0.9140311804008908
bootstrap,22,KMeans++ K*,23,0.8771028037383177
bootstrap,22,KMeans++ K*,24,0.6122249388753056
bootstrap,22,KMeans++ K*,25,0.5656414103525882
bootstrap,22,KMeans++ K*,26,0.48259860788863107
bootstrap,22,KMeans++ K*,27,0.9507154213036566
bootstrap,22,KMeans++ K*,28,0.09137055837563451
bootstrap,22,KMeans++ K*,29,0.6549295774647887
bootstrap,22,KMeans++ K*,30,0.4219554030874786
bootstrap,22,RPW K* (no refinement),0,0.8578448828431023
bootstrap,22,RPW K* (no refinement),1,0.9969461250360127
bootstrap,22,RPW K* (no refinement),2,0.9454843557863096
bootstrap,22,RPW K* (no refinement),3,0.8672444971004551
bootstrap,22,RPW K* (no refinement),4,0.9864684848909766
bootstrap,22,RPW K* (no refinement),5,0.6238485804416404
bootstrap,22,RPW K* (no refinement),6,0.4573201529691897
bootstrap,22,RPW K* (no refinement),7,0.8947523007636577
bootstrap,22,RPW K* (no refinement),8,0.9060044011317195
bootstrap,22,RPW K* (no refinement),9,0.9754331523144556
bootstrap,22,RPW K* (no refinement),10,0.7320562847345394
bootstrap,22,RPW K* (no refinement),11,0.7793906524166534
bootstrap,22,RPW K* (no refinement),12,0.5646860514117151
bootstrap,22,RPW K* (no refinement),13,0.0995858936681806
bootstrap,22,RPW K* (no refinement),14,0.4014182873106264
bootstrap,22,RPW K* (no refinement),15,0.7477595220313666
bootstrap,22,RPW K* (no refinement),16,0.29685600138961266
bootstrap,22,RPW K* (no refinement),17,0.30671354428260506
bootstrap,22,RPW K* (no refinement),18,0.2943499914133608
bootstrap,22,RPW K* (no refinement),19,0.6075093867334168
bootstrap,22,RPW K* (no refinement),20,0.5140698280354351
bootstrap,22,RPW K* (no refinement),21,0.3062867087230803
bootstrap,22,RPW K* (no refinement),22,0.922945205479452
bootstrap,22,RPW K* (no refinement),23,0.7034621174109383
bootstrap,22,RPW K* (no refinement),24,0.8909730363423212
bootstrap,22,RPW K* (no refinement),25,0.7808429118773946
bootstrap,22,RPW K* (no refinement),26,0.8622685185185185
bootstrap,22,RPW K* (no refinement),27,0.8936781609195402
bootstrap,22,RPW K* (no refinement),28,0.8872832369942196
bootstrap,22,RPW K* (no refinement),29,0.9101338432122371
bootstrap,22,RPW K* (no refinement),30,0.967032967032967
bootstrap,23,ZSH,0,0.9782866836301951
bootstrap,23,ZSH,1,0.7026633599309898
bootstrap,23,ZSH,2,0.9775849108180141
bootstrap,23,ZSH,3,0.9595755079243176
bootstrap,23,ZSH,4,0.9760295895867416
bootstrap,23,ZSH,5,0.7170749542961609
bootstrap,23,ZSH,6,0.7641586867305061
bootstrap,23,ZSH,7,0.41311820413889866
bootstrap,23,ZSH,8,0.973313246529646
bootstrap,23,ZSH,9,0.9678530424799081
bootstrap,23,ZSH,10,0.874048806087641
bootstrap,23,ZSH,11,0.7269208211143695
bootstrap,23,ZSH,12,0.9775392237819983
bootstrap,23,ZSH,13,0.8823039786915265
bootstrap,23,ZSH,14,0.9515945330296127
bootstrap,23,ZSH,15,0.3066158971918134
bootstrap,23,ZSH,16,0.8205560235888796
bootstrap,23,ZSH,17,0.851063829787234
bootstrap,23,ZSH,18,0.7658215212617289
bootstrap,23,ZSH,19,0.6896325459317585
bootstrap,23,ZSH,20,0.8488184747583244
bootstrap,23,ZSH,21,0.6513939393939394
bootstrap,23,ZSH,22,0.35456369107321967
bootstrap,23,ZSH,23,0.82266731802638
bootstrap,23,ZSH,24,0.9313616071428571
bootstrap,23,ZSH,25,0.3318207600680658
bootstrap,23,ZSH,26,0.6758620689655173
bootstrap,23,ZSH,27,0.43360234776228906
bootstrap,23,ZSH,28,0.8676880222841226
bootstrap,23,ZSH,29,0.8857677902621723
bootstrap,23,ZSH,30,0.7041884816753927
bootstrap,23,KMeans++ K*,0,0.9857676038815626
bootstrap,23,KMeans++ K*,1,0.9614337006314225
bootstrap,23,KMeans++ K*,2,0.9716331780574289
bootstrap,23,KMeans++ K*,3,0.603331683984826
bootstrap,23,KMeans++ K*,4,0.9341662302685718
bootstrap,23,KMeans++ K*,5,0.3747365462975973
bootstrap,23,KMeans++ K*,6,0.7548901059819333
bootstrap,23,KMeans++ K*,7,0.8949880668257757
bootstrap,23,KMeans++ K*,8,0.6170345041964563
bootstrap,23,KMeans++ K*,9,0.8814415998241951
bootstrap,23,KMeans++ K*,10,0.8336197311230162
bootstrap,23,KMeans++ K*,11,0.9945824524312896
bootstrap,23,KMeans++ K*,12,0.4762011674898967
bootstrap,23,KMeans++ K*,13,0.16383055756698045
bootstrap,23,KMeans++ K*,14,0.8290272483410984
bootstrap,23,KMeans++ K*,15,0.7554030373831776
bootstrap,23,KMeans++ K*,16,0.8278976417461114
bootstrap,23,KMeans++ K*,17,0.870800395256917
bootstrap,23,KMeans++ K*,18,0.592473844076949
bootstrap,23,KMeans++ K*,19,0.538441215323646
bootstrap,23,KMeans++ K*,20,0.5190082644628099
bootstrap,23,KMeans++ K*,21,0.5432449494949495
bootstrap,23,KMeans++ K*,22,0.40645773979107314
bootstrap,23,KMeans++ K*,23,0.5937893411665968
bootstrap,23,KMeans++ K*,24,0.6948130277442702
bootstrap,23,KMeans++ K*,25,0.9501359927470535
bootstrap,23,KMeans++ K*,26,0.9146341463414634
bootstrap,23,KMeans++ K*,27,0.8861386138613861
bootstrap,23,KMeans++ K*,28,0.23099133782483156
bootstrap,23,KMeans++ K*,29,0.9754385964912281
bootstrap,23,KMeans++ K*,30,0.991869918699187
bootstrap,23,RPW K* (no refinement),0,0.9928756476683938
bootstrap,23,RPW K* (no refinement),1,0.9785104337499293
bootstrap,23,RPW K* (no refinement),2,0.9781805745554035
bootstrap,23,RPW K* (no refinement),3,0.9567093728927849
bootstrap,23,RPW K* (no refinement),4,0.9598519759810082
bootstrap,23,RPW K* (no refinement),5,0.9724118316268487
bootstrap,23,RPW K* (no refinement),6,0.4049569418189456
bootstrap,23,RPW K* (no refinement),7,0.9774760211229658
bootstrap,23,RPW K* (no refinement),8,0.9914606741573033
bootstrap,23,RPW K* (no refinement),9,0.9693173101508565
bootstrap,23,RPW K* (no refinement),10,0.7456802764623064
bootstrap,23,RPW K* (no refinement),11,0.9700231864855913
bootstrap,23,RPW K* (no refinement),12,0.8227091633466136
bootstrap,23,RPW K* (no refinement),13,0.9615812917594655
bootstrap,23,RPW K* (no refinement),14,0.3126381547333013
bootstrap,23,RPW K* (no refinement),15,0.8045785639958377
bootstrap,23,RPW K* (no refinement),16,0.4871077353587847
bootstrap,23,RPW K* (no refinement),17,0.7550455085081124
bootstrap,23,RPW K* (no refinement),18,0.7017387427552385
bootstrap,23,RPW K* (no refinement),19,0.6055581503970108
bootstrap,23,RPW K* (no refinement),20,0.5252735799895779
bootstrap,23,RPW K* (no refinement),21,0.34979576680282215
bootstrap,23,RPW K* (no refinement),22,0.9388920616790406
bootstrap,23,RPW K* (no refinement),23,0.710379746835443
bootstrap,23,RPW K* (no refinement),24,0.25320608410378764
bootstrap,23,RPW K* (no refinement),25,0.8051242236024845
bootstrap,23,RPW K* (no refinement),26,0.884393063583815
bootstrap,23,RPW K* (no refinement),27,0.8792613636363636
bootstrap,23,RPW K* (no refinement),28,0.8900144717800289
bootstrap,23,RPW K* (no refinement),29,0.9099616858237548
bootstrap,23,RPW K* (no refinement),30,0.9706959706959707
bootstrap,24,ZSH,0,0.9989603188355571
bootstrap,24,ZSH,1,0.9839521110615805
bootstrap,24,ZSH,2,0.994027186598929
bootstrap,24,ZSH,3,0.9957654033453314
bootstrap,24,ZSH,4,0.9555116164112704
bootstrap,24,ZSH,5,0.9741875291556523
bootstrap,24,ZSH,6,0.9339822592040191
bootstrap,24,ZSH,7,0.9496384072492812
bootstrap,24,ZSH,8,0.9401426651504187
bootstrap,24,ZSH,9,0.9967230305413554
bootstrap,24,ZSH,10,0.9852152296218762
bootstrap,24,ZSH,11,0.702906976744186
bootstrap,24,ZSH,12,0.9726568934277714
bootstrap,24,ZSH,13,0.8124251240800958
bootstrap,24,ZSH,14,0.8354174328797352
bootstrap,24,ZSH,15,0.8533988533988534
bootstrap,24,ZSH,16,0.7953620829943043
bootstrap,24,ZSH,17,0.6706978588421887
bootstrap,24,ZSH,18,0.5618522233366767
bootstrap,24,ZSH,19,0.19554911772451936
bootstrap,24,ZSH,20,0.8491228070175438
bootstrap,24,ZSH,21,0.7274569402228976
bootstrap,24,ZSH,22,0.9543470963410541
